global_step,episodic_return
4.608000000000000000e+03,-8.061820410658606306e+01
4.632000000000000000e+03,-8.361467720811438653e+01
4.800000000000000000e+03,-1.100312017053830829e+02
4.864000000000000000e+03,-9.160274893630766258e+01
5.112000000000000000e+03,-7.685627194422059461e+01
5.288000000000000000e+03,-3.610367403397532371e+02
5.344000000000000000e+03,-1.109399782673198587e+02
5.352000000000000000e+03,-1.025359993914746042e+02
5.368000000000000000e+03,-1.126915742487640557e+02
5.384000000000000000e+03,-4.579611242077476163e+01
5.416000000000000000e+03,-9.502828220563210948e+01
5.824000000000000000e+03,-1.325158989417550401e+02
5.856000000000000000e+03,-1.294268872111206292e+02
5.872000000000000000e+03,-1.001870218781581627e+02
5.920000000000000000e+03,-8.818959011176988838e+01
6.080000000000000000e+03,-1.476316449977766752e+02
6.168000000000000000e+03,-2.948820156345939267e+02
6.192000000000000000e+03,8.230957748554558862e+00
6.384000000000000000e+03,-2.047597453743298956e+02
6.448000000000000000e+03,-2.149565719841718021e+02
6.584000000000000000e+03,-1.417694019330308492e+02
6.752000000000000000e+03,-1.746576711000731166e+02
6.792000000000000000e+03,-2.435047077577999062e+02
6.808000000000000000e+03,-2.896598198949960192e+02
6.960000000000000000e+03,-1.222055699948501513e+02
7.120000000000000000e+03,-2.242914073885211508e+02
7.136000000000000000e+03,-9.534299930212327467e+01
7.232000000000000000e+03,-1.429374538330534961e+02
7.312000000000000000e+03,-6.568253025410247403e+01
7.408000000000000000e+03,-1.015053697016455345e+02
7.424000000000000000e+03,-2.224461166422076985e+02
7.680000000000000000e+03,-2.809679708740777642e+02
7.832000000000000000e+03,-1.843697210191775753e+02
7.888000000000000000e+03,-1.459381894914583881e+02
7.944000000000000000e+03,-1.820741808668439603e+02
7.992000000000000000e+03,-1.966965202727898259e+02
8.048000000000000000e+03,-7.930410892118928246e+01
8.104000000000000000e+03,-2.039889564469376637e+02
8.136000000000000000e+03,-1.087453413945451786e+02
8.264000000000000000e+03,-1.401606389536414099e+02
8.376000000000000000e+03,-2.948550957808296289e+02
8.472000000000000000e+03,-2.104434021546439340e+02
8.568000000000000000e+03,-9.376716013930852966e+01
8.632000000000000000e+03,-1.626671708183467899e+02
8.688000000000000000e+03,-1.182742600498466743e+02
8.736000000000000000e+03,-1.393464347175674050e+02
9.000000000000000000e+03,3.657686062252946613e+01
9.136000000000000000e+03,-1.603262852885733878e+02
9.376000000000000000e+03,-3.183586862321198510e+02
9.392000000000000000e+03,-1.500338759830541164e+02
9.448000000000000000e+03,-2.860683399358526344e+02
9.472000000000000000e+03,-1.514468953287125430e+02
9.488000000000000000e+03,-1.127768077002652092e+02
9.560000000000000000e+03,-1.372845075645325892e+02
9.720000000000000000e+03,-3.974243606400506792e+02
9.920000000000000000e+03,-1.315259674078714056e+02
9.992000000000000000e+03,-8.590948838872040483e+01
1.023200000000000000e+04,-1.922868513758066626e+02
1.028000000000000000e+04,-2.565215910217391126e+01
1.034400000000000000e+04,-2.364223611518558812e+02
1.042400000000000000e+04,-2.133908695443209353e+02
1.044000000000000000e+04,-8.351634779181658530e+01
1.068800000000000000e+04,-2.972714392272615100e+02
1.092000000000000000e+04,-4.214019529199396743e+02
1.093600000000000000e+04,2.836981875813850706e+01
1.116000000000000000e+04,-3.906484196280240440e+02
1.116800000000000000e+04,-1.653089589086110038e+02
1.124000000000000000e+04,-1.350000042590631608e+02
1.129600000000000000e+04,-2.770121253092440838e+02
1.136800000000000000e+04,-2.174488217901848373e+02
1.154400000000000000e+04,-2.277285059301592298e+02
1.160000000000000000e+04,-2.635822574426224492e+02
1.175200000000000000e+04,-6.048100938288756367e+01
1.178400000000000000e+04,-9.372371852724711516e+01
1.202400000000000000e+04,-3.976811517181947124e+02
1.204000000000000000e+04,-1.136861541172282983e+02
1.210400000000000000e+04,-4.697530444271169472e+02
1.215200000000000000e+04,-1.112194921118362601e+02
1.223200000000000000e+04,-1.099130622908312773e+02
1.236000000000000000e+04,-8.706343253992557152e+01
1.253600000000000000e+04,-6.786162791554906448e+01
1.272000000000000000e+04,-1.693288755706669235e+02
1.273600000000000000e+04,-1.062553325755544051e+02
1.274400000000000000e+04,1.560554074991460993e+01
1.277600000000000000e+04,-2.641685419443493856e+02
1.280000000000000000e+04,-1.248994980408881048e+02
1.330400000000000000e+04,-2.836234096049942082e+02
1.334400000000000000e+04,-1.069734914658206719e+02
1.337600000000000000e+04,-9.198398578907230672e+01
1.340000000000000000e+04,-2.181045102851338413e+02
1.342400000000000000e+04,-4.196653754964402196e+02
1.349600000000000000e+04,-8.986629215932022419e+01
1.352000000000000000e+04,-1.140834632607507615e+01
1.400000000000000000e+04,-7.341057226939325631e+01
1.404000000000000000e+04,-9.833199387555777093e+01
1.414400000000000000e+04,-3.051222669127778317e+02
1.422400000000000000e+04,-1.206712799151827227e+02
1.440800000000000000e+04,-1.350966823353263635e+02
1.445600000000000000e+04,-3.666865179279341191e+02
1.457600000000000000e+04,-9.951520018002462109e+01
1.464800000000000000e+04,-1.085823516558171065e+02
1.465600000000000000e+04,-7.722491980784481314e+01
1.483200000000000000e+04,-8.465693776378230950e+01
1.496000000000000000e+04,-7.044007055407877260e+01
1.496000000000000000e+04,-6.790810298478302798e+01
1.504800000000000000e+04,-1.453479760362806701e+02
1.531200000000000000e+04,-2.029784743319191307e+02
1.535200000000000000e+04,-3.199896354647934231e+02
1.540000000000000000e+04,-1.671481302671851665e+02
1.552000000000000000e+04,-1.082928397112403189e+02
1.560800000000000000e+04,-1.574162857171912719e+02
1.563200000000000000e+04,-7.827946325964467178e+01
1.568800000000000000e+04,-3.472534016068173059e+02
1.600000000000000000e+04,-3.012150481538728855e+02
1.610400000000000000e+04,-1.315643226596706370e+02
1.625600000000000000e+04,-1.001281067617960616e+02
1.635200000000000000e+04,-2.123838844056214725e+02
1.636000000000000000e+04,-1.119805425598965485e+02
1.640000000000000000e+04,-1.381259314574772361e+02
1.656000000000000000e+04,-8.434622962407362934e+01
1.665600000000000000e+04,-4.923770733020157877e+02
1.680000000000000000e+04,-1.811358348782384837e+02
1.701600000000000000e+04,-2.470516076192332946e+02
1.703200000000000000e+04,-2.133712395583259536e+02
1.704000000000000000e+04,-2.667075296765862049e+02
1.716800000000000000e+04,-6.780478972506108448e+01
1.745600000000000000e+04,-9.432447711577358973e+01
1.749600000000000000e+04,6.453819405638465412e+01
1.752000000000000000e+04,-9.149753053613707721e+01
1.752800000000000000e+04,-3.622835037403532965e+02
1.760000000000000000e+04,-1.667276736981112890e+02
1.781600000000000000e+04,-2.920684157858012497e+01
1.811200000000000000e+04,-1.453771755157089274e+01
1.824000000000000000e+04,-1.351672221196278088e+02
1.828800000000000000e+04,1.318054564493185410e+01
1.831200000000000000e+04,-3.216088048773000310e+02
1.832000000000000000e+04,-3.394687726749772310e+02
1.836000000000000000e+04,-3.340862382207960763e+02
1.844000000000000000e+04,-8.330796045413509887e+01
1.861600000000000000e+04,-1.258816451169103630e+02
1.866400000000000000e+04,-9.528598573359222712e+01
1.897600000000000000e+04,-8.879026712358648865e+01
1.901600000000000000e+04,-8.844094784216852645e+01
1.904800000000000000e+04,-8.249634349017554769e+01
1.905600000000000000e+04,-2.749737036012029421e+02
1.918400000000000000e+04,-2.914622913485692948e+02
1.930400000000000000e+04,-8.229687071086468109e+01
1.932000000000000000e+04,-2.560621152304149746e+02
1.941600000000000000e+04,-2.947074581880211213e+02
1.963200000000000000e+04,-7.354926738910913286e+01
1.963200000000000000e+04,-1.109732431900165608e+02
1.978400000000000000e+04,-2.769081503915685971e+02
1.979200000000000000e+04,-5.794734470284073780e+01
1.988000000000000000e+04,-2.882208702695578495e+02
2.004000000000000000e+04,-7.132830557619571721e+01
2.012000000000000000e+04,-2.387960023182592408e+02
2.015200000000000000e+04,-1.773638444393652094e+02
2.015200000000000000e+04,-6.463529425787824323e+01
2.024800000000000000e+04,-2.950582310131751456e+02
2.030400000000000000e+04,-1.054835598553863036e+02
2.036000000000000000e+04,-1.243839549789478269e+02
2.056000000000000000e+04,-1.681615258223897627e+02
2.060800000000000000e+04,-1.267786664494441595e+02
2.068800000000000000e+04,-7.410020712552838518e+01
2.080800000000000000e+04,-1.451179568671479103e+02
2.082400000000000000e+04,-9.345272563096784779e+01
2.084800000000000000e+04,-1.181346227292042101e+02
2.119200000000000000e+04,-3.299386526726334523e+02
2.130400000000000000e+04,-1.048849843745829276e+02
2.135200000000000000e+04,-8.596311104221365440e+01
2.140000000000000000e+04,-2.293320777616516466e+02
2.140800000000000000e+04,-1.286185804582165417e+02
2.164800000000000000e+04,-2.458949435163177384e+02
2.183200000000000000e+04,-3.020959899271637141e+02
2.201600000000000000e+04,-2.599613049486528098e+02
2.202400000000000000e+04,-1.008688171604842978e+02
2.202400000000000000e+04,-1.790102355739127802e+02
2.204000000000000000e+04,-2.830907356121551857e+02
2.224000000000000000e+04,-2.545060890809954799e+02
2.226400000000000000e+04,-1.185964485012890464e+02
2.256000000000000000e+04,-1.321549634476008919e+02
2.266400000000000000e+04,-6.416523707245892183e+01
2.271200000000000000e+04,-2.482923012500650657e+02
2.280000000000000000e+04,-1.814807829268108605e+02
2.282400000000000000e+04,-8.143183936253728916e+01
2.300800000000000000e+04,-8.481101274261128253e+01
2.315200000000000000e+04,-3.024193013931844689e+02
2.347200000000000000e+04,-1.131623046424994499e+02
2.361600000000000000e+04,-1.197153253887667148e+02
2.361600000000000000e+04,-1.108880398500957369e+02
2.365600000000000000e+04,-1.371554203253343189e+02
2.369600000000000000e+04,-3.704382461257118848e+02
2.377600000000000000e+04,-2.722714257048969557e+02
2.400800000000000000e+04,-3.696395601893867138e+02
2.412800000000000000e+04,-1.366605667937340343e+02
2.426400000000000000e+04,-9.585011835625152798e+01
2.431200000000000000e+04,-1.167130476201869698e+02
2.443200000000000000e+04,-8.529338374734125239e+01
2.444800000000000000e+04,-3.172900398471333574e+02
2.452000000000000000e+04,-1.094312139582855110e+02
2.496000000000000000e+04,-9.273029135206061824e+01
2.504800000000000000e+04,-1.636826865391353181e+02
2.508000000000000000e+04,-1.627937271830880377e+02
2.509600000000000000e+04,-3.171067858897470160e+02
2.518400000000000000e+04,-9.984073098109134037e+01
2.521600000000000000e+04,-3.112227098505051117e+02
2.524000000000000000e+04,-3.664347396484660635e+02
2.565600000000000000e+04,-1.399404165499960868e+02
2.576800000000000000e+04,-1.191893695691051676e+02
2.581600000000000000e+04,-9.933843816225891032e+01
2.583200000000000000e+04,-4.171209725285490890e+02
2.589600000000000000e+04,-1.229836567537569607e+02
2.600800000000000000e+04,-1.373496929565097844e+02
2.620800000000000000e+04,-7.068585125176836925e+01
2.651200000000000000e+04,-1.561399402129423493e+02
2.656000000000000000e+04,-9.196790838297071957e+01
2.659200000000000000e+04,-8.306722900152522016e+01
2.668000000000000000e+04,-1.234622872734905172e+02
2.679200000000000000e+04,-1.494871938461093919e+02
2.680000000000000000e+04,-1.971732740151921917e+02
2.689600000000000000e+04,-9.022536594227788953e+01
2.721600000000000000e+04,-7.901489951247231147e+01
2.744800000000000000e+04,-4.860244345029853008e+01
2.747200000000000000e+04,-1.120737516177847510e+02
2.754400000000000000e+04,-3.533865878395987465e+02
2.764800000000000000e+04,-1.233182509037611112e+02
2.767200000000000000e+04,-1.089418077190708942e+02
2.792800000000000000e+04,-3.238208284488006257e+02
2.796800000000000000e+04,-1.178501322887185694e+02
2.814400000000000000e+04,-2.950440679596352993e+02
2.821600000000000000e+04,-1.182824318280019327e+02
2.836800000000000000e+04,5.048795473290998359e+01
2.837600000000000000e+04,-7.791617713854039096e+01
2.844800000000000000e+04,-5.147884094395624288e+02
2.857600000000000000e+04,-1.093769281053457405e+02
2.875200000000000000e+04,-1.365594564573768253e+02
2.880800000000000000e+04,-1.008436432301498087e+02
2.886400000000000000e+04,-9.695628250706042195e+01
2.889600000000000000e+04,-2.554438389481302352e+02
2.921600000000000000e+04,-3.452801220909696553e+02
2.931200000000000000e+04,-2.556450926923924385e+02
2.940800000000000000e+04,-1.335246986229343520e+02
2.972000000000000000e+04,-2.283994974566072926e+02
2.976800000000000000e+04,-1.387968700374856610e+02
2.980000000000000000e+04,-2.436058907706855905e+02
2.986400000000000000e+04,-4.120549901209072345e+02
2.999200000000000000e+04,-2.403287400451216342e+02
3.006400000000000000e+04,-2.237756593915993335e+02
3.016000000000000000e+04,-1.354290660112999376e+02
3.023200000000000000e+04,-1.797080165986767213e+02
3.032000000000000000e+04,-7.510207992999725946e+01
3.041600000000000000e+04,-1.964397615681630782e+02
3.060000000000000000e+04,-1.467527673776315282e+02
3.064800000000000000e+04,-1.927880818203128115e+02
3.084800000000000000e+04,-1.058034504646716272e+02
3.096000000000000000e+04,-7.231769824588631934e+01
3.102400000000000000e+04,-1.001630550768901600e+02
3.110400000000000000e+04,-4.404725924295946697e+02
3.110400000000000000e+04,-2.156175192164523082e+02
3.123200000000000000e+04,-7.426128595899979246e+01
3.142400000000000000e+04,-2.602141374117666146e+02
3.157600000000000000e+04,-5.997322550974109845e+01
3.167200000000000000e+04,-3.924812026832365177e+02
3.170400000000000000e+04,-1.250228442058600535e+02
3.172800000000000000e+04,-1.345213223676267091e+02
3.179200000000000000e+04,-1.740995811704740959e+02
3.197600000000000000e+04,-1.241271463538216722e+02
3.213600000000000000e+04,-1.190309911589255876e+02
3.221600000000000000e+04,-1.780098658386131376e+02
3.227200000000000000e+04,-1.362572065417821818e+02
3.227200000000000000e+04,-9.367067423389782732e+01
3.246400000000000000e+04,-1.069152853004876249e+02
3.277600000000000000e+04,-1.946684150848323611e+02
3.280800000000000000e+04,-1.144696121285823551e+02
3.281600000000000000e+04,-1.079676697118175497e+02
3.295200000000000000e+04,-1.130584449319775189e+02
3.300000000000000000e+04,-9.815651488448341411e+01
3.300800000000000000e+04,-1.361612624581683804e+02
3.317600000000000000e+04,-1.449560849168736070e+02
3.332800000000000000e+04,-1.071781692826760946e+00
3.336000000000000000e+04,-5.820186483540157951e+01
3.361600000000000000e+04,-2.631630428197416904e+02
3.366400000000000000e+04,-2.188163543304001450e+02
3.375200000000000000e+04,-1.989104269131419755e+02
3.386400000000000000e+04,-9.871224504043237857e+01
3.387200000000000000e+04,-9.860237522151942358e+01
3.395200000000000000e+04,-1.469107120684296603e+02
3.417600000000000000e+04,-9.430714977461161652e+01
3.439200000000000000e+04,-2.872305502573688329e+01
3.445600000000000000e+04,-1.437295505366673467e+02
3.450400000000000000e+04,-1.510305689035159844e+02
3.456800000000000000e+04,5.541006341993653450e+01
3.466400000000000000e+04,-8.479409337410058356e+01
3.469600000000000000e+04,-7.241022623652449397e+01
3.471200000000000000e+04,-1.821419386780960394e+02
3.503200000000000000e+04,-1.085629154989052694e+02
3.512000000000000000e+04,-1.522649305005388385e+02
3.520000000000000000e+04,-2.382761175078744316e+02
3.522400000000000000e+04,-2.668012499077743769e+02
3.524800000000000000e+04,-1.585088886341290504e+02
3.532000000000000000e+04,-2.331017776548229392e+02
3.571200000000000000e+04,-5.913072065973775437e+01
3.573600000000000000e+04,-9.999693366021855923e+01
3.575200000000000000e+04,-1.016759330002126376e+02
3.585600000000000000e+04,-2.750037713632762006e+02
3.588000000000000000e+04,-9.731757261258103142e+01
3.591200000000000000e+04,-2.489093742052668858e+02
3.604800000000000000e+04,-3.846058296985659695e+02
3.620000000000000000e+04,-9.784770329238943987e+01
3.639200000000000000e+04,-1.313743475683649251e+02
3.641600000000000000e+04,-8.322011434662206852e+01
3.642400000000000000e+04,-2.399616412232246887e+02
3.653600000000000000e+04,-3.709404509319722933e+02
3.669600000000000000e+04,5.322603444405501705e+00
3.678400000000000000e+04,-2.538179222812040621e+02
3.679200000000000000e+04,-2.417075030583629314e+02
3.680800000000000000e+04,-5.192852926134144127e+02
3.692800000000000000e+04,-9.216369528564699465e+01
3.700800000000000000e+04,-2.501941482968382218e+02
3.713600000000000000e+04,-8.056459891786076355e+01
3.737600000000000000e+04,-3.212614713609179375e+02
3.751200000000000000e+04,-1.129835520335741279e+02
3.754400000000000000e+04,-1.834105321749519817e+02
3.769600000000000000e+04,-1.366557151649337811e+02
3.775200000000000000e+04,-2.483718196850674360e+02
3.778400000000000000e+04,-1.088363884740821277e+02
3.780000000000000000e+04,3.872916443709056011e+01
3.784800000000000000e+04,-1.143432338773422430e+02
3.812800000000000000e+04,-1.999980207445025826e+02
3.832800000000000000e+04,-1.851949213210876906e+02
3.832800000000000000e+04,-6.486980742479286732e+01
3.835200000000000000e+04,-3.212358555236609732e+02
3.840800000000000000e+04,-1.464959319611755291e+02
3.865600000000000000e+04,-1.202371295458380445e+02
3.867200000000000000e+04,-1.374875080840420196e+02
3.873600000000000000e+04,-1.911276754802067330e+02
3.876800000000000000e+04,-1.403195784057979267e+02
3.889600000000000000e+04,-6.602336509480764448e+01
3.897600000000000000e+04,-2.704073773424262299e+02
3.902400000000000000e+04,-1.309744252724613318e+02
3.923200000000000000e+04,-1.425361400454958698e+02
3.932800000000000000e+04,-9.196888222716810901e+01
3.932800000000000000e+04,-3.083032767694336371e+02
3.947200000000000000e+04,-7.882984842566389716e+01
3.964800000000000000e+04,-1.297021853677596255e+02
3.968800000000000000e+04,-8.998899713141837253e+01
3.983200000000000000e+04,-6.064528363847733061e+01
3.991200000000000000e+04,-1.364347397050382256e+02
3.992800000000000000e+04,-2.638908233022744412e+02
3.992800000000000000e+04,-2.511838395609972565e+02
4.013600000000000000e+04,-2.083209190960783133e+02
4.018400000000000000e+04,-9.690242257586939445e+01
4.028000000000000000e+04,-1.270717354441400175e+02
4.055200000000000000e+04,-1.707255622063963187e+02
4.064800000000000000e+04,-1.183702199780143900e+02
4.069600000000000000e+04,-3.723738601825598948e+02
4.080000000000000000e+04,-9.501304906093491809e+01
4.083200000000000000e+04,-1.389526872732940035e+02
4.089600000000000000e+04,-9.785449662546108129e+01
4.090400000000000000e+04,-1.215634362224142251e+02
4.091200000000000000e+04,-1.146435046122802248e+02
4.109600000000000000e+04,-8.676605650342618503e+01
4.120800000000000000e+04,-8.398334809011689117e+01
4.128000000000000000e+04,-2.175278840665050097e+02
4.128800000000000000e+04,-6.232037839898463005e+01
4.139200000000000000e+04,-1.100731597558666977e+02
4.158400000000000000e+04,-1.720482474023727377e+02
4.177600000000000000e+04,-4.721060329044227046e+02
4.180000000000000000e+04,-8.071612284222680955e+01
4.188800000000000000e+04,-1.841247224953106070e+02
4.196000000000000000e+04,-3.497114419960295777e+02
4.199200000000000000e+04,-2.701008441947441270e+02
4.217600000000000000e+04,-1.339045345242495841e+02
4.220000000000000000e+04,-2.894664091065493494e+02
4.245600000000000000e+04,-1.266140475479125769e+02
4.248000000000000000e+04,-1.106643126699344890e+02
4.250400000000000000e+04,-4.993539496832376301e+01
4.258400000000000000e+04,-2.622816324493775255e+02
4.263200000000000000e+04,-1.210068234407411296e+02
4.265600000000000000e+04,-2.035106724978541592e+02
4.273600000000000000e+04,-7.773295806331421431e+01
4.287200000000000000e+04,-2.825568915472946401e+02
4.309600000000000000e+04,-1.999206228675689090e+02
4.322400000000000000e+04,-1.699228785006778821e+02
4.324800000000000000e+04,-8.620201574025543323e+01
4.330400000000000000e+04,-2.276848353033996659e+02
4.334400000000000000e+04,-7.951915138316752518e+01
4.340800000000000000e+04,-1.434759996390193919e+02
4.340800000000000000e+04,-2.212247713593230003e+02
4.343200000000000000e+04,-1.320531081296578293e+02
4.364000000000000000e+04,-9.481796415562411084e+01
4.389600000000000000e+04,-1.395802529584540821e+02
4.399200000000000000e+04,-7.614005157792220757e+01
4.402400000000000000e+04,-1.493474888080343703e+02
4.402400000000000000e+04,-3.417776186347670091e+02
4.404800000000000000e+04,-6.718599513618580943e+01
4.406400000000000000e+04,-1.143654909910855935e+02
4.419200000000000000e+04,-1.196030922761140118e+02
4.422400000000000000e+04,-1.124393074979847142e+02
4.439200000000000000e+04,-9.236849360724397684e+01
4.456000000000000000e+04,-7.704667631928262495e+01
4.459200000000000000e+04,-1.329164625826630868e+02
4.474400000000000000e+04,-9.932175015785192329e+01
4.483200000000000000e+04,-1.419015346222328162e+02
4.491200000000000000e+04,-4.469239304912680950e+02
4.501600000000000000e+04,-1.355032613959298828e+02
4.513600000000000000e+04,-2.269941811767710647e+02
4.531200000000000000e+04,-3.682031120618038358e+02
4.532800000000000000e+04,-9.373678944735236485e+01
4.537600000000000000e+04,-3.552857354539024186e+02
4.548800000000000000e+04,-2.178271624039763310e+02
4.550400000000000000e+04,-1.173295999564237491e+02
4.556000000000000000e+04,-1.002646753640691202e+02
4.580000000000000000e+04,-1.204143631923755748e+02
4.592800000000000000e+04,-1.987092320723002672e+02
4.602400000000000000e+04,-1.912051709376079032e+02
4.603200000000000000e+04,-7.757415232574493302e+01
4.610400000000000000e+04,-1.060456340826794133e+02
4.610400000000000000e+04,-1.133911413189864419e+02
4.637600000000000000e+04,-4.284267896373265785e+02
4.643200000000000000e+04,-1.793738005771867279e+02
4.656000000000000000e+04,-1.453294770524075261e+02
4.668800000000000000e+04,-2.798513766774989335e+02
4.676000000000000000e+04,-1.247077413278306892e+02
4.676800000000000000e+04,-1.661738075166410340e+02
4.680000000000000000e+04,-1.617622521664044086e+02
4.689600000000000000e+04,-6.766892483954033821e+01
4.698400000000000000e+04,-3.526887819510698705e+02
4.711200000000000000e+04,-8.360518889978770574e+01
4.740800000000000000e+04,-1.534453131537057402e+02
4.744800000000000000e+04,-1.046637870152870278e+02
4.754400000000000000e+04,-8.123509249211218730e+01
4.756800000000000000e+04,-3.260040813350344706e+02
4.760000000000000000e+04,-1.313253296281333178e+02
4.760800000000000000e+04,-1.607437251514115246e+02
4.791200000000000000e+04,-6.583148328555182616e+01
4.792800000000000000e+04,-2.938828436679251581e+02
4.801600000000000000e+04,-8.391269787208260311e+01
4.808800000000000000e+04,-6.286281066804879458e+01
4.822400000000000000e+04,-1.915021265047329280e+02
4.824800000000000000e+04,-1.203175309539113300e+02
4.845600000000000000e+04,-1.061833453130573162e+02
4.852800000000000000e+04,-3.059403933522631860e+02
4.856000000000000000e+04,-1.009726877673934666e+02
4.868800000000000000e+04,-1.155777052669642586e+02
4.873600000000000000e+04,-1.400240655230684297e+02
4.884800000000000000e+04,-4.457956892439019612e+02
4.887200000000000000e+04,-9.276972171564619885e+01
4.901600000000000000e+04,-1.046632198423122446e+02
4.909600000000000000e+04,-1.655974541914563076e+02
4.934400000000000000e+04,-1.700502159885792253e+02
4.944800000000000000e+04,-2.114148708083174313e+02
4.945600000000000000e+04,-1.898737110234904435e+01
4.950400000000000000e+04,-8.070396929610481607e+01
4.951200000000000000e+04,-3.632264076224824976e+02
4.968800000000000000e+04,-7.156222619367891014e+01
4.970400000000000000e+04,-1.638561174981321074e+02
4.970400000000000000e+04,-1.193860993618941819e+02
5.002400000000000000e+04,-7.083891572912681056e+01
5.026400000000000000e+04,-9.438224500809565143e+01
5.027200000000000000e+04,-1.657041619128795844e+02
5.032000000000000000e+04,-1.785046926775460179e+02
5.038400000000000000e+04,-1.321422941989339677e+02
5.044800000000000000e+04,-1.696917636951409634e+02
5.046400000000000000e+04,-1.820366816917482424e+02
5.064000000000000000e+04,1.143247792894081272e+01
5.088000000000000000e+04,-3.636480564029936886e+02
5.090400000000000000e+04,-1.564370641531814954e+02
5.093600000000000000e+04,-1.175863135974908005e+02
5.100000000000000000e+04,-5.970674334633411462e+01
5.120800000000000000e+04,-1.721103383114579231e+02
5.121600000000000000e+04,-1.337914122550376703e+02
5.127200000000000000e+04,-3.203343987796625356e+02
5.148800000000000000e+04,-3.781373347499128386e+02
5.156800000000000000e+04,-1.169993081639360923e+02
5.159200000000000000e+04,-1.056777071020683962e+02
5.175200000000000000e+04,-1.365446007672263136e+02
5.188800000000000000e+04,-4.270355328205059209e+02
5.190400000000000000e+04,-2.975240899502539378e+02
5.208000000000000000e+04,-9.289314713945260849e+01
5.211200000000000000e+04,-1.136194032358305464e+02
5.212800000000000000e+04,-1.590903042596865475e+02
5.228800000000000000e+04,-7.181136156716254959e+01
5.235200000000000000e+04,2.577983794689103547e+01
5.244000000000000000e+04,-3.257031653296793365e+02
5.251200000000000000e+04,-1.076971088695291172e+02
5.269600000000000000e+04,-9.649198354138890465e+01
5.272800000000000000e+04,-1.196459779719750429e+02
5.285600000000000000e+04,-1.220629537825456623e+02
5.290400000000000000e+04,-9.687718203626678815e+01
5.297600000000000000e+04,-9.250118281948230958e+01
5.312800000000000000e+04,-3.356435119402416376e+02
5.332000000000000000e+04,-8.094025883691190870e+01
5.341600000000000000e+04,-1.049570890393717804e+02
5.350400000000000000e+04,-1.322188624153827163e+02
5.358400000000000000e+04,-7.982063696812815579e+01
5.364800000000000000e+04,-1.285064277670272759e+02
5.367200000000000000e+04,-4.564316553439908830e+01
5.367200000000000000e+04,-3.631846572559679203e+02
5.372800000000000000e+04,-1.494936869216202524e+02
5.388000000000000000e+04,-1.428486594503985430e+02
5.420800000000000000e+04,-5.874641120467842370e+01
5.425600000000000000e+04,-2.716279440419841649e+02
5.428800000000000000e+04,-2.248371742403274425e+02
5.432800000000000000e+04,-1.160427929510273373e+02
5.442400000000000000e+04,-3.374970845750231092e+02
5.456800000000000000e+04,-1.280482704626600707e+02
5.470400000000000000e+04,-1.485233418594447130e+02
5.480000000000000000e+04,-6.691353562827416113e+01
5.480000000000000000e+04,-8.555979348355145930e+01
5.493600000000000000e+04,-7.963534072781054363e+01
5.496000000000000000e+04,-9.802442228136914082e+01
